file,row,field,before,after,reason
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,232,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4b6ca2a1a046bd045ea254e6550c8b5c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4b6ca2a1a046bd045ea254e6550c8b5c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,233,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4ba255d801f2e52fd54a67d79bd3da8a.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4ba255d801f2e52fd54a67d79bd3da8a.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,234,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4ba445edf32750faf59f06cb09f1ed93.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4ba445edf32750faf59f06cb09f1ed93.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,235,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4bb91fbeec0e58edace928f8b991cdbb.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4bb91fbeec0e58edace928f8b991cdbb.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,236,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4c8b34b2b49560459f55016cc28a9b4e.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4c8b34b2b49560459f55016cc28a9b4e.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,237,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4ce311cd58824cdd3b6ca3e0878bb9c1.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4ce311cd58824cdd3b6ca3e0878bb9c1.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,238,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4db7b12c1770b0aef3a1ea88bb95d97a.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4db7b12c1770b0aef3a1ea88bb95d97a.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,239,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4ef589fee1b30a47d9955e4613cf901c.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4ef589fee1b30a47d9955e4613cf901c.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,240,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4f3f489a6b0257782ee57deaba29b0d8.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4f3f489a6b0257782ee57deaba29b0d8.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,241,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\4fd945bbe2d065ec9f58c2e86de2e1f9.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\4fd945bbe2d065ec9f58c2e86de2e1f9.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,242,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\50297e864bd40ca2a8102013e0a899cd.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\50297e864bd40ca2a8102013e0a899cd.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,243,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\511e8b50c9a7ecee4e1a8621f262e9ad.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\511e8b50c9a7ecee4e1a8621f262e9ad.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,244,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5164a68ca025b37b2ee9525b66c01071.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5164a68ca025b37b2ee9525b66c01071.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,245,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\522dea0833b59836405679f464299eac.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\522dea0833b59836405679f464299eac.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,246,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5260bd9fff6293f51f50232b2f0ebdcb.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5260bd9fff6293f51f50232b2f0ebdcb.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,247,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\52637c1cd09bb2655f4c08aaa698a270.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\52637c1cd09bb2655f4c08aaa698a270.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,248,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5268b1ff61505e50ac05fd430cc45276.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5268b1ff61505e50ac05fd430cc45276.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,249,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\52951d7de2485aba8ed62629eee4d254.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\52951d7de2485aba8ed62629eee4d254.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,250,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\52c85584532b1c23d447ab91ac1787ef.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\52c85584532b1c23d447ab91ac1787ef.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,251,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\52e2c09b396b3591287d7040a9df8177.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\52e2c09b396b3591287d7040a9df8177.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,252,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5308d2b6f06e98bd8e7c16ed6124aff1.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5308d2b6f06e98bd8e7c16ed6124aff1.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,253,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\53385a96b1681676153e5e8900eaac66.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\53385a96b1681676153e5e8900eaac66.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,254,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\53b894bd3ec511ae4bec7b5b47ce260a.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\53b894bd3ec511ae4bec7b5b47ce260a.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,255,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\54122627c6aeed581fde506562a73b2e.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\54122627c6aeed581fde506562a73b2e.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,256,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\54f9194379210945be0ed72fac357456.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\54f9194379210945be0ed72fac357456.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,257,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\551456e08a1327bdba41297c8ebb8c6f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\551456e08a1327bdba41297c8ebb8c6f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,258,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\55a6f35d1fc71adbb833ae726a42e46e.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\55a6f35d1fc71adbb833ae726a42e46e.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,259,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\56e12dd250d23cb2199f1f90eb5a337f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\56e12dd250d23cb2199f1f90eb5a337f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,260,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\57036d99900dabe66e5294251e3f56de.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\57036d99900dabe66e5294251e3f56de.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,261,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\570f86fa3c8923ee5476ac1b1e7485e0.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\570f86fa3c8923ee5476ac1b1e7485e0.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,262,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5714aea8b5a2d9b030196646842a6d47.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5714aea8b5a2d9b030196646842a6d47.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,263,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\57a083a3936273d9308af1bb7c83791b.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\57a083a3936273d9308af1bb7c83791b.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,264,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\582b7c53ef97d1107d527bf23879353f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\582b7c53ef97d1107d527bf23879353f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,265,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5879d22d9f6aec0ba5d682bcc6131e22.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5879d22d9f6aec0ba5d682bcc6131e22.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,266,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\58e1820f96aa84a141c9e217c46dfe71.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\58e1820f96aa84a141c9e217c46dfe71.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,267,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5933a74d7c042ba8801e604b79c64933.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5933a74d7c042ba8801e604b79c64933.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,268,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5955a4d3f94e8125db08141bd25a6824.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5955a4d3f94e8125db08141bd25a6824.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,269,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5999f46a39109c9af7dc63e3b580a1ba.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5999f46a39109c9af7dc63e3b580a1ba.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,270,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\59b1dc77610f1c18cf6524b476128321.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\59b1dc77610f1c18cf6524b476128321.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,271,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\59e13a6fecb4e883dee11ec8cbefe478.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\59e13a6fecb4e883dee11ec8cbefe478.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,272,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5aa1078fe0601b8d13d779ecf83badac.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5aa1078fe0601b8d13d779ecf83badac.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,273,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5b50aaeb4070f03384ce3173afe0bdcd.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5b50aaeb4070f03384ce3173afe0bdcd.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,274,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5c10838d84f0c6a1bf21c375100a1e7d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5c10838d84f0c6a1bf21c375100a1e7d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,275,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5ca166e3c183eed19a435a0db42d9939.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5ca166e3c183eed19a435a0db42d9939.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,276,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5e7edf8a5f636b67a2a854b284360cfa.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5e7edf8a5f636b67a2a854b284360cfa.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,277,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5f565b018973e7c70aad47a92a5c14ea.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5f565b018973e7c70aad47a92a5c14ea.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,278,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5f6d317d6ef78eb1f66b9cf0f0bd8555.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5f6d317d6ef78eb1f66b9cf0f0bd8555.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,279,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\5ffa2d8c4717aa06a6cdec9f74e775c9.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\5ffa2d8c4717aa06a6cdec9f74e775c9.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,280,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\60679b51d403a3a1fc020a0a86fedd8d.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\60679b51d403a3a1fc020a0a86fedd8d.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,281,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\60ef7a89da46636e62b8351d15bff6c6.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\60ef7a89da46636e62b8351d15bff6c6.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,282,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\610d69d7787f995a196a5d8ea8ed1be5.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\610d69d7787f995a196a5d8ea8ed1be5.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,283,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\611310e3e1ec37e73e74f1a756b3bb69.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\611310e3e1ec37e73e74f1a756b3bb69.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,284,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\613fd7f3a8b48248d4027c90a414ff9a.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\613fd7f3a8b48248d4027c90a414ff9a.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,285,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\6257b0277b6dc697985febc707d83011.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\6257b0277b6dc697985febc707d83011.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,286,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\633a915d9f92edf4edc1c4a85548201f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\633a915d9f92edf4edc1c4a85548201f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,287,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\6398a304dcec08b7e3f31d0bdd6358a5.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\6398a304dcec08b7e3f31d0bdd6358a5.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,288,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\654957991bdf2ede340cc5335285be5f.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\654957991bdf2ede340cc5335285be5f.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,289,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\659c6031ed4b7d875e5e14662eb50bf2.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\659c6031ed4b7d875e5e14662eb50bf2.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,290,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\65ea8c1976e3b9d6da2bd3f377a89519.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\65ea8c1976e3b9d6da2bd3f377a89519.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,291,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\660d934ad8ecf6701af7eb703e1cb4c8.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\660d934ad8ecf6701af7eb703e1cb4c8.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,292,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\66332eb5425bcdc6854aae970cc656b9.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\66332eb5425bcdc6854aae970cc656b9.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,293,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\6692df8a8c5f641eff181a2f589bfe80.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\6692df8a8c5f641eff181a2f589bfe80.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,294,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\66cc79784846f7ec74c4ced47c244b24.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\66cc79784846f7ec74c4ced47c244b24.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,295,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\678219cc34c08e4b184dbe73ef52a680.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\678219cc34c08e4b184dbe73ef52a680.png,mapped_to_project3_raw_png
C:\Users\09688\thoracic-cxr-project-3\data\metadata\image_manifest.csv,296,source_image_path,C:\Users\09688\thoracic-cxr-project\data\raw\dicom_files\68122971781f688cce53b8700e0da080.dicom,C:\Users\09688\thoracic-cxr-project-3\data\raw\images\68122971781f688cce53b8700e0da080.png,mapped_to_project3_raw_png
