file_path,category,purpose,status,main_functions,imports,inputs,outputs,formal_or_legacy,thesis_section,evidence_level,notes
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040257307Z_b61f23f2/model_prediction.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040257307Z_b61f23f2/ollama_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040257307Z_b61f23f2/ollama_report.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040257307Z_b61f23f2/session_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040573233Z_168c0712/diagnosis_report.md,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040573233Z_168c0712/ground_truth_comparison.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040573233Z_168c0712/input_metadata.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,data\\raw\\images\\010a3dbb67bc37800a041866844861b1.png,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040573233Z_168c0712/model_prediction.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040573233Z_168c0712/model_prediction.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040573233Z_168c0712/ollama_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040573233Z_168c0712/ollama_report.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170040573233Z_168c0712/session_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170421121646Z_a60ae9fe/diagnosis_report.md,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170421121646Z_a60ae9fe/ground_truth_comparison.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170421121646Z_a60ae9fe/input_metadata.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170421121646Z_a60ae9fe/model_prediction.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170421121646Z_a60ae9fe/model_prediction.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170421121646Z_a60ae9fe/ollama_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170421121646Z_a60ae9fe/ollama_report.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170421121646Z_a60ae9fe/session_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170823724768Z_3d000aa0/diagnosis_report.md,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170823724768Z_3d000aa0/ground_truth_comparison.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170823724768Z_3d000aa0/input_metadata.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170823724768Z_3d000aa0/model_prediction.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170823724768Z_3d000aa0/model_prediction.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170823724768Z_3d000aa0/ollama_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170823724768Z_3d000aa0/ollama_report.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170823724768Z_3d000aa0/session_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/diagnosis_report.md,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/ground_truth_comparison.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/input_metadata.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/model_prediction.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/model_prediction.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/ollama_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/ollama_audit_regenerated_20260722T170941836488Z.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/ollama_report.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/ollama_report_regenerated_20260722T170941836488Z.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170848693451Z_fa892bd1/session_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170950509825Z_e700b220/diagnosis_report.md,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170950509825Z_e700b220/ground_truth_comparison.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170950509825Z_e700b220/input_metadata.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170950509825Z_e700b220/model_prediction.csv,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170950509825Z_e700b220/model_prediction.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\checkpoints\\full_image_multilabel_patch_transfer.pt; outputs\\full_image_224_multilabel_seed42\\phase2_patch_transfer\\validation_selected_thresholds.json,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170950509825Z_e700b220/ollama_audit.json,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
outputs/full_image_multilabel_gradio_demo/sessions/20260722T170950509825Z_e700b220/ollama_report.txt,output_or_log,既有輸出證據檔；本次僅讀取不覆蓋,evidence,,,,,正式性依所在實驗資料夾與欄位內容判定,方法/系統實作：Full-image 多標籤與 Demo,high,
